# schema bench results
# date: 2026-08-31T05:07:52Z
# host: macbook  arch: arm64  os: Darwin 25.6.0
# cpu: Apple M2
# build: Release
# cpp compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# cpp flags: -O3 -DNDEBUG -DSERIALIZE_RELEASE -DBENCH_OPT="O3" -std=c++17 -Wall -Wextra -Werror -ffp-contract=off -fno-rtti -Igenerated/cpp -Igenerated/bench/cpp -Itest -I../serialize
# c compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# c flags: -O3 -DNDEBUG -DBENCH_OPT="O3" -std=c99 -Wall -Wextra -Werror -Igenerated/c -Igenerated/bench/c -I../serialize.c (serialize.c compiled in, no LTO)
# go: go version go1.27.0 darwin/arm64 (go run, default optimized build)
# rust: cargo 1.98.0 (797e8a9bc 2026-08-05) (Homebrew); rustc 1.98.0 (88d9e12ae 2026-08-18) (Homebrew) (cargo run --release at opt-level 3, no LTO)
# dotnet: 10.0.400 (dotnet run -c Release, workstation GC)
# node: v26.7.0 (NODE_ENV=production — serialize.js's caller-trust release mode; the runner records the mode that ran in its checks column)
# java: openjdk 21.0.12.1 2026-08-18 LTS (generated codecs, zero runtime dependency; default JVM flags, no -ea)
# dart: Dart SDK version: 3.13.2 (stable) (Tue Aug 25 01:01:12 2026 -0700) on "macos_arm64" (generated codecs, zero runtime dependency; AOT executable)
# elixir: 1.20.4 (generated codecs, zero runtime dependency; pinned BEAM toolchain)
# pinning: none
# noise: unlabelled
# schema commit: 75cfe97
# serialize commit: cebaed2 (main) [build-verified: /Users/glenn/rowan-working/serialize]
# serialize.c commit: 37db942 (main) [build-verified: /Users/glenn/rowan-working/serialize.c]
# serialize.go commit: ecfb3c9 (main) [build-verified: /Users/glenn/rowan-working/serialize.go]
# serialize.rs commit: 6b52aa6 (main) [build-verified: /Users/glenn/rowan-working/serialize.rs]
# serialize.cs commit: f08327e (main) [build-verified: /Users/glenn/rowan-working/serialize.cs]
# serialize.js commit: e391f1e (main) [build-verified: /Users/glenn/rowan-working/serialize.js]
rust,probearray,write,20000000,47,7,62555958,60334912,62686427,2803.93,3.76,bc776c004485e408,gen,crate,always,O3,unknown
rust,probearray,read,20000000,47,7,66067762,65658750,66146808,2961.34,0.74,bc776c004485e408,gen,crate,always,O3,unknown
rust,testdata,write,8000000,92,7,26479753,26338392,26606897,2323.28,1.01,bc776c004485e408,gen,crate,always,O3,unknown
rust,testdata,read,8000000,92,7,24291326,24193021,24388909,2131.27,0.81,bc776c004485e408,gen,crate,always,O3,unknown
rust,real_packet,write,8000000,204,7,10009000,10005813,10011704,1947.25,0.06,bc776c004485e408,gen,crate,always,O3,unknown
rust,real_packet,read,8000000,204,7,9796531,9788773,9800563,1905.91,0.12,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_packet,write,32000000,49,7,70782125,70741226,70801708,3307.65,0.09,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_packet,read,32000000,49,7,87588474,87543964,87625020,4093.01,0.09,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_ints,write,40000000,14,7,132803686,132660377,132901202,1773.12,0.18,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_ints,read,40000000,14,7,146300183,143790928,149230623,1953.32,3.72,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_bits,write,48000000,20,7,148366233,148308873,148478425,2829.86,0.11,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_bits,read,48000000,20,7,159156119,155809356,162280468,3035.66,4.07,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_mixed,write,40000000,21,7,126075582,125879105,126179913,2524.94,0.24,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_mixed,read,40000000,21,7,135992573,135760505,136030902,2723.55,0.20,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_packet,write,32000000,49,7,77207439,77154052,77223711,3607.91,0.09,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_packet,read,32000000,49,7,90673681,90609686,90695225,4237.18,0.09,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_ints,write,40000000,14,7,124274226,123446836,124316277,1659.24,0.70,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_ints,read,40000000,14,7,116328343,114027767,118246988,1553.15,3.63,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_bits,write,48000000,20,7,122996647,122872281,123069928,2345.97,0.16,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_bits,read,48000000,20,7,113165577,111097406,113688982,2158.46,2.29,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_mixed,write,40000000,21,7,102557463,102262940,102642894,2053.93,0.37,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_mixed,read,40000000,21,7,104582284,104515312,104713481,2094.49,0.19,bc776c004485e408,rt,crate,always,O3,unknown
rust,bitpacker,write,24576,65518,7,33617,33512,33746,2100.49,0.70,bc776c004485e408,bits,crate,always,O3,unknown
rust,bitpacker,read,24576,65518,7,36610,36569,36621,2287.53,0.14,bc776c004485e408,bits,crate,always,O3,unknown
